0.02600000	-0.01947321	-0.01473076
0.02600000	-0.01736674	-0.01335822
0.02600000	-0.01523444	-0.01208454
0.02600000	-0.01307147	-0.01091637
0.02600000	-0.01091789	-0.00981156
0.02600000	-0.00880141	-0.00874460
0.02600000	-0.00674572	-0.00769558
0.02600000	-0.00477363	-0.00664649
0.02600000	-0.00291081	-0.00557665
0.02600000	-0.00119004	-0.00445948
0.02600000	0.00036622	-0.00329338
0.02600000	0.00174566	-0.00209410
0.02600000	0.00293363	-0.00087566
0.02600000	0.00392477	0.00033793
0.02600000	0.00471779	0.00152082
0.02600000	0.00531336	0.00264710
0.02600000	0.00571690	0.00368897
0.02600000	0.00590639	0.00462429
0.02600000	0.00588060	0.00541056
0.02600000	0.00570995	0.00600294
0.02600000	0.00550613	0.00639622
0.02600000	0.00535025	0.00661286
0.02600000	0.00529302	0.00668124
0.02600000	0.00523267	0.00674893
0.02600000	0.00503697	0.00693707
0.02600000	0.00467282	0.00720285
0.02600000	0.00411449	0.00748966
0.02600000	0.00334485	0.00771096
0.02600000	0.00237596	0.00777114
0.02600000	0.00124656	0.00764532
0.02600000	-0.00001073	0.00733177
0.02600000	-0.00136580	0.00682002
0.02600000	-0.00278648	0.00609782
0.02600000	-0.00424520	0.00516606
0.02600000	-0.00572011	0.00403418
0.02600000	-0.00718940	0.00270967
0.02600000	-0.00864088	0.00121018
0.02600000	-0.01006270	-0.00044901
0.02600000	-0.01145471	-0.00224481
0.02600000	-0.01282820	-0.00414860
0.02600000	-0.01418922	-0.00613873
0.02600000	-0.01555968	-0.00818421
0.02600000	-0.01693938	-0.01026985
0.02600000	-0.01831781	-0.01238815
0.02972000	-0.02103987	-0.01391728
0.02972000	-0.01882396	-0.01267624
0.02972000	-0.01661673	-0.01148849
0.02972000	-0.01439751	-0.01037986
0.02972000	-0.01220575	-0.00930188
0.02972000	-0.01006836	-0.00822849
0.02972000	-0.00800260	-0.00715312
0.02972000	-0.00602102	-0.00607864
0.02972000	-0.00413748	-0.00500544
0.02972000	-0.00238714	-0.00389958
0.02972000	-0.00078371	-0.00276786
0.02972000	0.00066801	-0.00162957
0.02972000	0.00196340	-0.00050184
0.02972000	0.00308981	0.00060818
0.02972000	0.00403909	0.00168742
0.02972000	0.00480529	0.00272006
0.02972000	0.00538212	0.00368912
0.02972000	0.00575808	0.00457635
0.02972000	0.00591887	0.00535419
0.02972000	0.00589108	0.00597526
0.02972000	0.00576875	0.00640487
0.02972000	0.00563856	0.00664022
0.02972000	0.00558570	0.00671301
0.02972000	0.00552707	0.00678437
