8	0.008755519	0.004873048	0.057000000
9	0.006656475	0.003091706	0.057000000
10	0.004701602	0.001377200	0.057000000
11	0.002904806	-0.000260779	0.057000000
12	0.001278264	-0.001811784	0.057000000
13	-0.000168802	-0.003263585	0.057000000
14	-0.001448664	-0.004584880	0.057000000
15	-0.002576164	-0.005745140	0.057000000
16	-0.003546348	-0.006735251	0.057000000
17	-0.004339187	-0.007562703	0.057000000
18	-0.004922156	-0.008246242	0.057000000
19	-0.005241621	-0.008804549	0.057000000
20	-0.005242556	-0.009184919	0.057000000
21	-0.005172718	-0.009293959	0.057000000
22	-0.005074329	-0.009381383	0.057000000
23	-0.004709877	-0.009526891	0.057000000
24	-0.004057266	-0.009567704	0.057000000
25	-0.003155248	-0.009439201	0.057000000
26	-0.002042464	-0.009103687	0.057000000
27	-0.000759741	-0.008527663	0.057000000
28	0.000652786	-0.007691667	0.057000000
29	0.002167355	-0.006600589	0.057000000
30	0.003781560	-0.005288119	0.057000000
31	0.005506767	-0.003795668	0.057000000
32	0.007334398	-0.002137443	0.057000000
33	0.009252965	-0.000325173	0.057000000
34	0.011251556	0.001627693	0.057000000
35	0.013319192	0.003706790	0.057000000
36	0.015444096	0.005897670	0.057000000
37	0.017614494	0.008185207	0.057000000
38	0.019815959	0.010556455	0.057000000
39	0.022027936	0.013004367	0.057000000
40	0.024221636	0.015530539	0.057000000
41	0.026354089	0.018153916	0.057000000
1	0.026992300	0.017653541	0.060875000
2	0.024179511	0.015852659	0.060875000
3	0.021452896	0.013977831	0.060875000
4	0.018801385	0.012074150	0.060875000
5	0.016227234	0.010170383	0.060875000
6	0.013740008	0.008286055	0.060875000
7	0.011353389	0.006435037	0.060875000
8	0.009082544	0.004628637	0.060875000
9	0.006943018	0.002876800	0.060875000
10	0.004949786	0.001189153	0.060875000
11	0.003116851	-0.000424637	0.060875000
12	0.001456806	-0.001954467	0.060875000
13	-0.000020750	-0.003388300	0.060875000
14	-0.001327870	-0.004694198	0.060875000
15	-0.002479577	-0.005840619	0.060875000
16	-0.003471129	-0.006818104	0.060875000
17	-0.004282519	-0.007634553	0.060875000
18	-0.004881414	-0.008309529	0.060875000
19	-0.005214209	-0.008863374	0.060875000
20	-0.005222865	-0.009245230	0.060875000
21	-0.005154626	-0.009355938	0.060875000
22	-0.005057242	-0.009445339	0.060875000
23	-0.004693561	-0.009597302	0.060875000
24	-0.004038817	-0.009648968	0.060875000
25	-0.003130749	-0.009535356	0.060875000
26	-0.002007316	-0.009218024	0.060875000
27	-0.000708854	-0.008662465	0.060875000
28	0.000724590	-0.007848125	0.060875000
29	0.002264826	-0.006779105	0.060875000
30	0.003908641	-0.005489019	0.060875000
31	0.005666655	-0.004019627	0.060875000
32	0.007530409	-0.002385566	0.060875000
33	0.009488491	-0.000598764	0.060875000
34	0.011529828	0.001327362	0.060875000
35	0.013643234	0.003378513	0.060875000
36	0.015816892	0.005540147	0.060875000
37	0.018037979	0.007798028	0.060875000
38	0.020291095	0.010140074	0.060875000
39	0.022555768	0.012559268	0.060875000
40	0.024803581	0.015057270	0.060875000
41	0.026992300	0.017653541	0.060875000
1	0.027628922	0.017151654	0.064750000
2	0.024776264	0.015394195	0.064750000
3	0.022008866	0.013560946	0.064750000
4	0.019316370	0.011697370	0.064750000
5	0.016701522	0.009832299	0.064750000
6	0.014174235	0.007985174	0.064750000
7	0.011748462	0.006169687	0.064750000
8	0.009439611	0.004396924	0.064750000
9	0.007263444	0.002676594	0.064750000
10	0.005235141	0.001018105	0.064750000
11	0.003368915	-0.000569088	0.064750000
12	0.001677570	-0.002075064	0.064750000
13	0.000170954	-0.003487925	0.064750000
14	-0.001162441	-0.004775460	0.064750000
15	-0.002337191	-0.005905728	0.064750000
16	-0.003348412	-0.006869284	0.064750000
17	-0.004176187	-0.007674379	0.064750000
18	-0.004788425	-0.008341178	0.064750000
19	-0.005131654	-0.008891039	0.064750000
20	-0.005146590	-0.009273889	0.064750000
21	-0.005079868	-0.009386000	0.064750000
22	-0.004983580	-0.009477182	0.064750000
23	-0.004621217	-0.009635387	0.064750000
24	-0.003965358	-0.009697951	0.064750000
25	-0.003052675	-0.009599193	0.064750000
26	-0.001920506	-0.009299977	0.064750000
27	-0.000608653	-0.008765021	0.064750000
28	0.000843098	-0.007972970	0.064750000
29	0.002406363	-0.006927345	0.064750000
30	0.004077260	-0.005661692	0.064750000
31	0.005865756	-0.004218132	0.064750000
32	0.007763141	-0.002611236	0.064750000
33	0.009757781	-0.000852789	0.064750000
34	0.011838332	0.001043951	0.064750000
35	0.013993341	0.003064822	0.064750000
36	0.016210717	0.005195435	0.064750000
37	0.018477363	0.007421722	0.064750000
38	0.020777635	0.009731823	0.064750000
39	0.023090886	0.012119047	0.064750000
40	0.025388648	0.014585551	0.064750000
41	0.027628922	0.017151654	0.064750000
1	0.028062955	0.016533664	0.068625000
2	0.025192595	0.014828318	0.068625000
3	0.022405966	0.013046099	0.068625000
4	0.019693475	0.011232469	0.068625000
5	0.017058327	0.009416104	0.068625000
