0.02600000	-0.01320351	-0.01599763
0.02600000	-0.01181744	-0.01438457
0.02600000	-0.01028221	-0.01292236
0.02600000	-0.00872041	-0.01152670
0.02600000	-0.00716375	-0.01017799
0.02600000	-0.00563289	-0.00886605
0.02600000	-0.00415317	-0.00757815
0.02600000	-0.00274241	-0.00630738
0.02600000	-0.00142604	-0.00504197
0.02600000	-0.00023657	-0.00376674
0.02600000	0.00080718	-0.00248498
0.02600000	0.00169826	-0.00121221
0.02600000	0.00242748	0.00003698
0.02600000	0.00299538	0.00124171
0.02600000	0.00340618	0.00238037
0.02600000	0.00366577	0.00343174
0.02600000	0.00378435	0.00437401
0.02600000	0.00374830	0.00518438
0.02600000	0.00356534	0.00582755
0.02600000	0.00330279	0.00628102
0.02600000	0.00305381	0.00656347
0.02600000	0.00288070	0.00671010
0.02600000	0.00281945	0.00675472
0.02600000	0.00275575	0.00679814
0.02600000	0.00255566	0.00691307
0.02600000	0.00220067	0.00705738
0.02600000	0.00168121	0.00717912
0.02600000	0.00100094	0.00720337
0.02600000	0.00018947	0.00705377
0.02600000	-0.00071613	0.00671776
0.02600000	-0.00168861	0.00620061
0.02600000	-0.00270096	0.00549990
0.02600000	-0.00372416	0.00461213
0.02600000	-0.00473564	0.00354370
0.02600000	-0.00571933	0.00230688
0.02600000	-0.00665876	0.00091236
0.02600000	-0.00754753	-0.00062282
0.02600000	-0.00837899	-0.00228361
0.02600000	-0.00915778	-0.00405095
0.02600000	-0.00989908	-0.00590354
0.02600000	-0.01060757	-0.00782809
0.02600000	-0.01130929	-0.00980242
0.02600000	-0.01199962	-0.01181926
0.02600000	-0.01266185	-0.01387688
0.02972000	-0.01469713	-0.01562190
0.02972000	-0.01318527	-0.01409560
0.02972000	-0.01157583	-0.01268801
0.02972000	-0.00995749	-0.01132976
0.02972000	-0.00836459	-0.00999538
0.02972000	-0.00681817	-0.00867395
0.02972000	-0.00533556	-0.00736225
0.02972000	-0.00392220	-0.00606859
0.02972000	-0.00258943	-0.00479615
0.02972000	-0.00137324	-0.00352416
0.02972000	-0.00028353	-0.00226105
0.02972000	0.00067971	-0.00102372
0.02972000	0.00151619	0.00017274
0.02972000	0.00221694	0.00131987
0.02972000	0.00277793	0.00240517
0.02972000	0.00319751	0.00341440
0.02972000	0.00347398	0.00433226
0.02972000	0.00360161	0.00514131
0.02972000	0.00357427	0.00581589
0.02972000	0.00342363	0.00632241
0.02972000	0.00323440	0.00665158
0.02972000	0.00307863	0.00681891
0.02972000	0.00302006	0.00686808
0.02972000	0.00295704	0.00691487
0.02972000	0.00275227	0.00702977
0.02972000	0.00237984	0.00714524
0.02972000	0.00184047	0.00721069
0.02972000	0.00114754	0.00717498
0.02972000	0.00032418	0.00700294
0.02972000	-0.00060562	0.00668052
0.02972000	-0.00161902	0.00619902
0.02972000	-0.00269163	0.00554920
0.02972000	-0.00379633	0.00472256
0.02972000	-0.00490321	0.00371258
0.02972000	-0.00599189	0.00252701
0.02972000	-0.00704992	0.00118052
0.02972000	-0.00805721	-0.00031915
0.02972000	-0.00899572	-0.00196137
0.02972000	-0.00986658	-0.00372499
0.02972000	-0.01070858	-0.00557465
0.02972000	-0.01152327	-0.00749780
0.02972000	-0.01233903	-0.00946949
0.02972000	-0.01316493	-0.01147647
0.02972000	-0.01398206	-0.01351826
0.03344000	-0.01609224	-0.01544789
0.03344000	-0.01448673	-0.01394900
0.03344000	-0.01281402	-0.01254364
0.03344000	-0.01114537	-0.01117306
0.03344000	-0.00951081	-0.00981637
0.03344000	-0.00792514	-0.00847086
0.03344000	-0.00640275	-0.00713696
0.03344000	-0.00495136	-0.00582108
0.03344000	-0.00358365	-0.00452521
0.03344000	-0.00232110	-0.00324293
0.03344000	-0.00117170	-0.00198251
0.03344000	-0.00013533	-0.00075904
0.03344000	0.00078889	0.00041328
0.03344000	0.00159708	0.00152519
0.03344000	0.00228266	0.00256964
0.03344000	0.00283733	0.00354001
0.03344000	0.00325170	0.00442842
0.03344000	0.00351528	0.00522360
0.03344000	0.00361755	0.00590660
0.03344000	0.00356713	0.00644436
0.03344000	0.00342453	0.00680481
0.03344000	0.00328226	0.00699008
0.03344000	0.00322519	0.00704351
0.03344000	0.00316206	0.00709336
0.03344000	0.00295172	0.00720991
0.03344000	0.00256650	0.00731562
0.03344000	0.00201109	0.00735471
0.03344000	0.00130312	0.00728613
0.03344000	0.00046383	0.00708852
0.03344000	-0.00048525	0.00674686
0.03344000	-0.00152263	0.00625057
0.03344000	-0.00262680	0.00559248
0.03344000	-0.00377537	0.00476734
0.03344000	-0.00494514	0.00377209
0.03344000	-0.00611597	0.00260988
0.03344000	-0.00726909	0.00128674
0.03344000	-0.00838132	-0.00019347
0.03344000	-0.00942917	-0.00182438
0.03344000	-0.01040974	-0.00358565
0.03344000	-0.01135564	-0.00544135
0.03344000	-0.01229382	-0.00736522
0.03344000	-0.01325252	-0.00933037
0.03344000	-0.01423289	-0.01132590
0.03344000	-0.01521039	-0.01335449
0.03716000	-0.01744540	-0.01545719
0.03716000	-0.01575107	-0.01395315
0.03716000	-0.01401567	-0.01251675
0.03716000	-0.01229505	-0.01110270
0.03716000	-0.01061303	-0.00969823
0.03716000	-0.00897681	-0.00831060
0.03716000	-0.00739732	-0.00694447
0.03716000	-0.00588716	-0.00560098
0.03716000	-0.00447120	-0.00426916
0.03716000	-0.00315201	-0.00296262
0.03716000	-0.00193413	-0.00169207
0.03716000	-0.00082199	-0.00046735
0.03716000	0.00018316	0.00069968
0.03716000	0.00108292	0.00179604
0.03716000	0.00187154	0.00281576
0.03716000	0.00253814	0.00375688
0.03716000	0.00306922	0.00461779
0.03716000	0.00345027	0.00539378
0.03716000	0.00366784	0.00607262
0.03716000	0.00371546	0.00662781
0.03716000	0.00361755	0.00701464
0.03716000	0.00348823	0.00721787
0.03716000	0.00343201	0.00727567
0.03716000	0.00336807	0.00732833
