0.03250000	0.01670603	-0.01839855
0.03250000	0.01402460	-0.01710013
0.03250000	0.01127150	-0.01600894
0.03250000	0.00853684	-0.01498398
0.03250000	0.00585577	-0.01397865
0.03250000	0.00325443	-0.01296983
0.03250000	0.00075340	-0.01195164
0.03250000	-0.00162702	-0.01092049
0.03250000	-0.00384546	-0.00983005
0.03250000	-0.00588074	-0.00868616
0.03250000	-0.00771909	-0.00750872
0.03250000	-0.00934816	-0.00631789
0.03250000	-0.01075082	-0.00512655
0.03250000	-0.01191625	-0.00395661
0.03250000	-0.01283427	-0.00283151
0.03250000	-0.01349253	-0.00177637
0.03250000	-0.01386597	-0.00081976
0.03250000	-0.01395745	-0.00002059
0.03250000	-0.01386881	0.00055125
0.03250000	-0.01373575	0.00087360
0.03250000	-0.01367598	0.00097384
0.03250000	-0.01360772	0.00107186
0.03250000	-0.01336384	0.00133259
0.03250000	-0.01287713	0.00167086
0.03250000	-0.01212333	0.00200549
0.03250000	-0.01109773	0.00223814
0.03250000	-0.00982683	0.00230762
0.03250000	-0.00834580	0.00218720
0.03250000	-0.00668960	0.00185227
0.03250000	-0.00489503	0.00128185
0.03250000	-0.00300331	0.00045456
0.03250000	-0.00104846	-0.00062657
0.03250000	0.00093978	-0.00195123
0.03250000	0.00292950	-0.00351322
0.03250000	0.00489289	-0.00529980
0.03250000	0.00682925	-0.00727148
0.03250000	0.00878011	-0.00935680
0.03250000	0.01075078	-0.01152613
0.03250000	0.01275354	-0.01374605
0.03250000	0.01477149	-0.01601259
0.03639674	0.02065638	-0.02015969
0.03639674	0.01760988	-0.01870770
0.03639674	0.01452426	-0.01739692
0.03639674	0.01147473	-0.01611717
0.03639674	0.00849540	-0.01483538
0.03639674	0.00560530	-0.01355558
0.03639674	0.00282542	-0.01227835
0.03639674	0.00018429	-0.01098909
0.03639674	-0.00229523	-0.00968666
0.03639674	-0.00459510	-0.00837971
0.03639674	-0.00670393	-0.00708696
0.03639674	-0.00861470	-0.00583114
0.03639674	-0.01032029	-0.00463125
0.03639674	-0.01180445	-0.00349150
0.03639674	-0.01304533	-0.00241070
0.03639674	-0.01401779	-0.00139037
0.03639674	-0.01469139	-0.00044063
0.03639674	-0.01503844	0.00040213
0.03639674	-0.01508158	0.00105413
0.03639674	-0.01497271	0.00143322
0.03639674	-0.01490984	0.00154949
0.03639674	-0.01483162	0.00166077
0.03639674	-0.01453556	0.00193889
0.03639674	-0.01394272	0.00226113
0.03639674	-0.01304212	0.00252893
0.03639674	-0.01185209	0.00267319
0.03639674	-0.01040186	0.00265322
0.03639674	-0.00872287	0.00243572
0.03639674	-0.00684786	0.00199895
0.03639674	-0.00480964	0.00132905
0.03639674	-0.00264156	0.00041599
0.03639674	-0.00038043	-0.00075190
0.03639674	0.00193492	-0.00218254
0.03639674	0.00426187	-0.00388224
0.03639674	0.00656148	-0.00584598
0.03639674	0.00883225	-0.00802635
0.03639674	0.01111445	-0.01034443
0.03639674	0.01345949	-0.01272046
0.03639674	0.01586897	-0.01512619
0.03639674	0.01830462	-0.01757556
0.04029348	0.02299472	-0.02101597
0.04029348	0.01971667	-0.01946158
0.04029348	0.01642670	-0.01799296
0.04029348	0.01318515	-0.01653378
0.04029348	0.01002059	-0.01506999
0.04029348	0.00694695	-0.01362078
0.04029348	0.00398328	-0.01219432
0.04029348	0.00116918	-0.01075758
0.04029348	-0.00148697	-0.00933889
0.04029348	-0.00396771	-0.00794789
0.04029348	-0.00625824	-0.00659660
0.04029348	-0.00835080	-0.00530632
0.04029348	-0.01024603	-0.00410829
0.04029348	-0.01192415	-0.00299827
0.04029348	-0.01336053	-0.00196499
0.04029348	-0.01452723	-0.00099736
0.04029348	-0.01539141	-0.00009093
0.04029348	-0.01591886	0.00073567
0.04029348	-0.01607765	0.00141768
0.04029348	-0.01599879	0.00183368
0.04029348	-0.01593561	0.00196090
0.04029348	-0.01585184	0.00208044
0.04029348	-0.01552613	0.00237003
0.04029348	-0.01487584	0.00268857
0.04029348	-0.01389570	0.00292616
0.04029348	-0.01261181	0.00301196
0.04029348	-0.01105873	0.00290302
0.04029348	-0.00927213	0.00256971
0.04029348	-0.00728489	0.00200187
0.04029348	-0.00512305	0.00120690
0.04029348	-0.00280625	0.00020118
0.04029348	-0.00037370	-0.00104246
0.04029348	0.00213322	-0.00254323
0.04029348	0.00467744	-0.00430299
0.04029348	0.00722449	-0.00631572
0.04029348	0.00976745	-0.00854128
0.04029348	0.01229200	-0.01095371
0.04029348	0.01491891	-0.01339091
0.04029348	0.01762494	-0.01584700
0.04029348	0.02035261	-0.01835706
0.04419022	0.02413317	-0.02113348
0.04419022	0.02073797	-0.01957946
0.04419022	0.01735651	-0.01806092
0.04419022	0.01403222	-0.01653541
0.04419022	0.01078804	-0.01500337
0.04419022	0.00763806	-0.01348518
0.04419022	0.00459712	-0.01199927
0.04419022	0.00170552	-0.01051282
0.04419022	-0.00103064	-0.00905834
0.04419022	-0.00359394	-0.00764588
0.04419022	-0.00596741	-0.00628358
0.04419022	-0.00814159	-0.00499030
0.04419022	-0.01011814	-0.00380008
0.04419022	-0.01187903	-0.00271098
0.04419022	-0.01340317	-0.00171464
0.04419022	-0.01466592	-0.00079865
0.04419022	-0.01563788	0.00004826
0.04419022	-0.01628677	0.00082200
0.04419022	-0.01655597	0.00148988
0.04419022	-0.01652203	0.00192295
0.04419022	-0.01646169	0.00205600
0.04419022	-0.01637632	0.00217886
0.04419022	-0.01603517	0.00246702
0.04419022	-0.01535503	0.00276440
0.04419022	-0.01434002	0.00296196
0.04419022	-0.01302101	0.00299069
0.04419022	-0.01143532	0.00280699
0.04419022	-0.00962053	0.00238389
0.04419022	-0.00760863	0.00171820
0.04419022	-0.00541983	0.00083091
0.04419022	-0.00306337	-0.00024329
0.04419022	-0.00057626	-0.00153240
0.04419022	0.00200397	-0.00305493
0.04419022	0.00464924	-0.00480548
0.04419022	0.00733362	-0.00677380
0.04419022	0.01004749	-0.00892793
0.04419022	0.01273497	-0.01129327
0.04419022	0.01553911	-0.01366686
0.04419022	0.01842012	-0.01606176
0.04419022	0.02131567	-0.01852202
0.04808696	0.02472659	-0.02090009
0.04808696	0.02127460	-0.01941193
0.04808696	0.01785948	-0.01791222
0.04808696	0.01450800	-0.01639141
0.04808696	0.01123807	-0.01486137
0.04808696	0.00806464	-0.01334140
0.04808696	0.00500169	-0.01185215
0.04808696	0.00208333	-0.01037307
0.04808696	-0.00067941	-0.00892729
0.04808696	-0.00327037	-0.00752716
0.04808696	-0.00567116	-0.00617817
0.04808696	-0.00786961	-0.00489481
0.04808696	-0.00986449	-0.00370702
0.04808696	-0.01164476	-0.00262462
0.04808696	-0.01319696	-0.00165077
0.04808696	-0.01450167	-0.00077758
0.04808696	-0.01553397	0.00000866
0.04808696	-0.01626417	0.00071628
0.04808696	-0.01663133	0.00134230
0.04808696	-0.01664814	0.00177712
0.04808696	-0.01659215	0.00191293
0.04808696	-0.01650675	0.00203617
0.04808696	-0.01615657	0.00231456
0.04808696	-0.01546224	0.00258236
0.04808696	-0.01443718	0.00273800
0.04808696	-0.01311456	0.00271771
0.04808696	-0.01153228	0.00247729
0.04808696	-0.00972853	0.00199044
0.04808696	-0.00773427	0.00125750
0.04808696	-0.00556474	0.00030854
0.04808696	-0.00322253	-0.00081209
0.04808696	-0.00073965	-0.00212523
0.04808696	0.00185460	-0.00363947
0.04808696	0.00453880	-0.00534536
0.04808696	0.00729306	-0.00723014
0.04808696	0.01010480	-0.00927022
0.04808696	0.01291422	-0.01150417
0.04808696	0.01583159	-0.01375241
0.04808696	0.01881263	-0.01603674
0.04808696	0.02180226	-0.01839612
0.05198370	0.02506617	-0.02048894
0.05198370	0.02158163	-0.01909471
0.05198370	0.01815210	-0.01764828
0.05198370	0.01479095	-0.01616853
0.05198370	0.01151218	-0.01467616
0.05198370	0.00833085	-0.01319059
0.05198370	0.00526303	-0.01172833
0.05198370	0.00233589	-0.01028214
0.05198370	-0.00043492	-0.00886653
0.05198370	-0.00303330	-0.00749369
0.05198370	-0.00544053	-0.00616844
0.05198370	-0.00764216	-0.00490149
0.05198370	-0.00963173	-0.00371454
0.05198370	-0.01140595	-0.00263079
0.05198370	-0.01296089	-0.00166874
0.05198370	-0.01428259	-0.00082757
0.05198370	-0.01534938	-0.00009331
0.05198370	-0.01613222	0.00055281
0.05198370	-0.01657314	0.00112917
0.05198370	-0.01663516	0.00155679
0.05198370	-0.01658371	0.00169393
0.05198370	-0.01649894	0.00181662
0.05198370	-0.01614353	0.00208403
0.05198370	-0.01544369	0.00232593
0.05198370	-0.01441941	0.00244970
0.05198370	-0.01310423	0.00239741
0.05198370	-0.01153548	0.00212365
0.05198370	-0.00975155	0.00160091
0.05198370	-0.00778285	0.00083051
0.05198370	-0.00564116	-0.00015170
0.05198370	-0.00332572	-0.00129770
0.05198370	-0.00086109	-0.00261543
0.05198370	0.00173062	-0.00410423
0.05198370	0.00443138	-0.00575361
0.05198370	0.00722385	-0.00755075
0.05198370	0.01009298	-0.00947838
0.05198370	0.01299733	-0.01155663
0.05198370	0.01598808	-0.01367425
0.05198370	0.01902790	-0.01584695
0.05198370	0.02207289	-0.01810134
