0.02700000	-0.01583438	-0.01889740
0.02700000	-0.01415044	-0.01704079
0.02700000	-0.01231890	-0.01534389
0.02700000	-0.01046227	-0.01371963
0.02700000	-0.00862230	-0.01213872
0.02700000	-0.00682606	-0.01058645
0.02700000	-0.00509311	-0.00905755
0.02700000	-0.00344182	-0.00754910
0.02700000	-0.00189315	-0.00605662
0.02700000	-0.00049182	-0.00455474
0.02700000	0.00074733	-0.00305287
0.02700000	0.00181879	-0.00156914
0.02700000	0.00271803	-0.00012193
0.02700000	0.00343600	0.00127299
0.02700000	0.00397369	0.00259360
0.02700000	0.00433720	0.00381632
0.02700000	0.00453195	0.00491800
0.02700000	0.00455328	0.00587350
0.02700000	0.00439961	0.00664615
0.02700000	0.00413392	0.00720309
0.02700000	0.00386620	0.00755661
0.02700000	0.00366950	0.00773727
0.02700000	0.00359865	0.00779157
0.02700000	0.00352396	0.00784386
0.02700000	0.00328663	0.00797853
0.02700000	0.00286109	0.00813419
0.02700000	0.00224129	0.00825302
0.02700000	0.00143583	0.00825631
0.02700000	0.00047695	0.00807205
0.02700000	-0.00059840	0.00768544
0.02700000	-0.00175923	0.00709374
0.02700000	-0.00297455	0.00629113
0.02700000	-0.00421335	0.00527467
0.02700000	-0.00544153	0.00404176
0.02700000	-0.00663677	0.00260435
0.02700000	-0.00778654	0.00098147
0.02700000	-0.00887378	-0.00081311
0.02700000	-0.00988684	-0.00276253
0.02700000	-0.01082806	-0.00484421
0.02700000	-0.01173437	-0.00702402
0.02700000	-0.01260273	-0.00928846
0.02700000	-0.01345651	-0.01161523
0.02700000	-0.01430683	-0.01398883
0.02700000	-0.01513494	-0.01640704
0.02943140	-0.01692082	-0.01861870
0.02943140	-0.01515165	-0.01681807
0.02943140	-0.01326449	-0.01515930
0.02943140	-0.01136549	-0.01356005
0.02943140	-0.00949525	-0.01199022
0.02943140	-0.00768056	-0.01043530
0.02943140	-0.00593725	-0.00889486
0.02943140	-0.00427613	-0.00737501
0.02943140	-0.00271051	-0.00587933
0.02943140	-0.00128319	-0.00438298
0.02943140	-0.00000598	-0.00289598
0.02943140	0.00112077	-0.00143811
0.02943140	0.00209636	-0.00002713
0.02943140	0.00291008	0.00132665
0.02943140	0.00355769	0.00260785
0.02943140	0.00403800	0.00379893
0.02943140	0.00434984	0.00488128
0.02943140	0.00448678	0.00583389
0.02943140	0.00444209	0.00662593
0.02943140	0.00425554	0.00721822
0.02943140	0.00402830	0.00760219
0.02943140	0.00384368	0.00779736
0.02943140	0.00377459	0.00785482
0.02943140	0.00370041	0.00790959
0.02943140	0.00345995	0.00804467
0.02943140	0.00302307	0.00818224
0.02943140	0.00238999	0.00826300
0.02943140	0.00157590	0.00822521
0.02943140	0.00060844	0.00802497
0.02943140	-0.00048355	0.00764586
0.02943140	-0.00167290	0.00707821
0.02943140	-0.00293065	0.00631145
0.02943140	-0.00422482	0.00533592
0.02943140	-0.00552001	0.00414422
0.02943140	-0.00679237	0.00274579
0.02943140	-0.00802758	0.00115828
0.02943140	-0.00920251	-0.00060874
0.02943140	-0.01029672	-0.00254238
0.02943140	-0.01131155	-0.00461803
0.02943140	-0.01229184	-0.00679499
0.02943140	-0.01324170	-0.00905629
0.02943140	-0.01418946	-0.01137657
0.02943140	-0.01514774	-0.01373889
0.02943140	-0.01609472	-0.01614249
0.03186279	-0.01798069	-0.01846190
0.03186279	-0.01613604	-0.01669186
0.03186279	-0.01419821	-0.01504462
0.03186279	-0.01225921	-0.01344518
0.03186279	-0.01035700	-0.01186580
0.03186279	-0.00851489	-0.01029648
0.03186279	-0.00674659	-0.00873978
0.03186279	-0.00506167	-0.00720359
0.03186279	-0.00347204	-0.00569321
0.03186279	-0.00201174	-0.00419208
0.03186279	-0.00069117	-0.00270982
0.03186279	0.00049085	-0.00126592
0.03186279	0.00153553	0.00012220
0.03186279	0.00243519	0.00144496
0.03186279	0.00318262	0.00269207
0.03186279	0.00377077	0.00385221
0.03186279	0.00419210	0.00491236
0.03186279	0.00443681	0.00585598
0.03186279	0.00449456	0.00665750
0.03186279	0.00438581	0.00727670
0.03186279	0.00419580	0.00768624
0.03186279	0.00402208	0.00789542
0.03186279	0.00395430	0.00795612
0.03186279	0.00388020	0.00801328
0.03186279	0.00363574	0.00814939
0.03186279	0.00318867	0.00827632
0.03186279	0.00254332	0.00833165
0.03186279	0.00171872	0.00826395
0.03186279	0.00073997	0.00804478
0.03186279	-0.00036741	0.00765684
0.03186279	-0.00157790	0.00708745
0.03186279	-0.00286463	0.00632588
0.03186279	-0.00419806	0.00536247
0.03186279	-0.00554637	0.00419040
0.03186279	-0.00688549	0.00281585
0.03186279	-0.00819708	0.00125125
0.03186279	-0.00945468	-0.00049725
0.03186279	-0.01063236	-0.00242034
0.03186279	-0.01172886	-0.00449326
0.03186279	-0.01278776	-0.00667294
0.03186279	-0.01382912	-0.00893409
0.03186279	-0.01488270	-0.01124934
0.03186279	-0.01595705	-0.01360249
