0.02600000	-0.01947321	-0.01473076
0.02600000	-0.01482683	-0.01181673
0.02600000	-0.01006546	-0.00938146
0.02600000	-0.00555109	-0.00706701
0.02600000	-0.00152161	-0.00468708
0.02600000	0.00174566	-0.00209410
0.02600000	0.00409918	0.00057783
0.02600000	0.00549861	0.00307507
0.02600000	0.00591429	0.00511740
0.02600000	0.00554530	0.00633269
0.02600000	0.00529302	0.00668124
0.02600000	0.00497845	0.00698544
0.02600000	0.00383243	0.00759251
0.02600000	0.00171533	0.00771792
0.02600000	-0.00108849	0.00693886
0.02600000	-0.00424520	0.00516606
0.02600000	-0.00748167	0.00242342
0.02600000	-0.01062244	-0.00115264
0.02600000	-0.01364389	-0.00533504
0.02600000	-0.01663821	-0.00987838
0.03290857	-0.02233957	-0.01318237
0.03290857	-0.01733573	-0.01057692
0.03290857	-0.01238161	-0.00820210
0.03290857	-0.00774851	-0.00580991
0.03290857	-0.00358037	-0.00340647
0.03290857	-0.00005243	-0.00096469
0.03290857	0.00277254	0.00136897
0.03290857	0.00480462	0.00350207
0.03290857	0.00591368	0.00534489
0.03290857	0.00603389	0.00663818
0.03290857	0.00585048	0.00703825
0.03290857	0.00552208	0.00735049
0.03290857	0.00425356	0.00780235
0.03290857	0.00203802	0.00783115
0.03290857	-0.00091790	0.00716966
0.03290857	-0.00436471	0.00565157
0.03290857	-0.00803564	0.00320511
0.03290857	-0.01166195	-0.00015945
0.03290857	-0.01516634	-0.00422163
0.03290857	-0.01876301	-0.00858580
0.03981714	-0.02516825	-0.01236965
0.03981714	-0.01977885	-0.00975825
0.03981714	-0.01452565	-0.00722736
0.03981714	-0.00958196	-0.00473473
0.03981714	-0.00511995	-0.00224654
0.03981714	-0.00124971	0.00015824
0.03981714	0.00195814	0.00236173
0.03981714	0.00444274	0.00426598
0.03981714	0.00605004	0.00589511
0.03981714	0.00657773	0.00716291
0.03981714	0.00645198	0.00761049
0.03981714	0.00610224	0.00793562
0.03981714	0.00473713	0.00833246
0.03981714	0.00239903	0.00820161
0.03981714	-0.00067650	0.00730794
0.03981714	-0.00430622	0.00566355
0.03981714	-0.00831129	0.00327226
0.03981714	-0.01243493	0.00005405
0.03981714	-0.01651977	-0.00387852
0.03981714	-0.02084363	-0.00800238
0.04672571	-0.02773635	-0.01173746
0.04672571	-0.02192376	-0.00916720
0.04672571	-0.01632780	-0.00653304
0.04672571	-0.01106313	-0.00392952
0.04672571	-0.00628357	-0.00137406
0.04672571	-0.00209924	0.00104606
0.04672571	0.00139640	0.00324265
0.04672571	0.00416117	0.00508344
0.04672571	0.00609647	0.00655521
0.04672571	0.00699070	0.00771496
0.04672571	0.00694815	0.00819898
0.04672571	0.00657081	0.00852875
0.04672571	0.00510533	0.00884009
0.04672571	0.00265581	0.00853744
0.04672571	-0.00052325	0.00740138
0.04672571	-0.00429577	0.00555334
0.04672571	-0.00855340	0.00309178
0.04672571	-0.01311291	-0.00001072
0.04672571	-0.01781781	-0.00369570
0.04672571	-0.02278172	-0.00756832
0.05363429	-0.02945286	-0.01078670
0.05363429	-0.02334054	-0.00836535
0.05363429	-0.01749371	-0.00577451
0.05363429	-0.01200324	-0.00317916
0.05363429	-0.00699822	-0.00065710
0.05363429	-0.00260875	0.00173343
0.05363429	0.00105156	0.00392985
0.05363429	0.00395136	0.00577044
0.05363429	0.00606019	0.00714152
0.05363429	0.00718554	0.00816833
0.05363429	0.00721770	0.00866041
0.05363429	0.00682486	0.00899362
0.05363429	0.00530334	0.00927126
0.05363429	0.00277934	0.00893417
0.05363429	-0.00049030	0.00773648
0.05363429	-0.00436566	0.00579801
0.05363429	-0.00878473	0.00330511
0.05363429	-0.01362549	0.00031579
0.05363429	-0.01876829	-0.00308387
0.05363429	-0.02411435	-0.00676953
0.06054286	-0.03041876	-0.00944781
0.06054286	-0.02416008	-0.00721273
0.06054286	-0.01817131	-0.00478013
0.06054286	-0.01254666	-0.00232206
0.06054286	-0.00741198	0.00007088
0.06054286	-0.00290567	0.00235460
0.06054286	0.00085132	0.00447605
0.06054286	0.00382676	0.00626449
0.06054286	0.00600750	0.00757175
0.06054286	0.00720697	0.00854013
0.06054286	0.00726760	0.00903240
0.06054286	0.00687827	0.00937749
0.06054286	0.00534694	0.00969314
0.06054286	0.00278704	0.00942839
